,timestamp,db_time,lha_poly_0,lha_count_0,lha_poly_1,lha_count_1,lhb_poly_0,lhb_count_0,lhb_poly_1,lhb_count_1
5769,2024-12-10T15:34:44.782229Z,5732455,1,44516,0,78136,3,71522,3,35679
5770,2024-12-10T15:34:44.842046Z,5792272,0,44593,0,78218,2,71442,2,35682
5771,2024-12-10T15:34:44.901855Z,5852081,0,44766,0,78284,2,71354,2,35671
5772,2024-12-10T15:34:45.041399Z,5991625,1,45073,1,78401,2,71069,2,35591
5773,2024-12-10T15:34:45.121126Z,6071352,0,45171,1,78412,2,70926,2,35506
5774,2024-12-10T15:34:45.141066Z,6091292,1,45203,0,78415,3,70860,3,35484
5775,2024-12-10T15:34:45.200863Z,6151089,0,45288,0,78394,3,70747,3,35406
5776,2024-12-10T15:34:45.260658Z,6210884,0,45355,0,78350,2,70627,2,35316
5777,2024-12-10T15:34:45.280590Z,6230816,1,45398,0,78340,3,70587,3,35287
5778,2024-12-10T15:34:45.320453Z,6270679,0,45413,0,78307,2,70513,2,35222
5779,2024-12-10T15:34:45.340385Z,6290611,0,45434,0,78292,2,70475,2,35189
5780,2024-12-10T15:34:45.380246Z,6330472,0,45434,0,78268,2,70405,2,35117
5781,2024-12-10T15:34:45.400177Z,6350403,1,45461,0,78208,2,70367,2,35079
5782,2024-12-10T15:34:45.440038Z,6390264,1,45461,1,78181,2,70300,2,35006
5783,2024-12-10T15:34:45.459969Z,6410195,1,45457,0,78119,2,70273,2,34967
5784,2024-12-10T15:34:45.499830Z,6450056,1,45457,1,78091,3,70218,3,34893
5785,2024-12-10T15:34:45.619415Z,6569641,0,45385,0,77805,2,70088,2,34680
5786,2024-12-10T15:34:45.639346Z,6589572,0,45342,0,77755,2,70060,2,34641
5787,2024-12-10T15:34:45.679209Z,6629435,0,45319,0,77711,2,70047,2,34578
5788,2024-12-10T15:34:45.738998Z,6689224,0,45230,0,77586,3,70027,3,34491
5789,2024-12-10T15:34:45.858594Z,6808820,0,45014,0,77273,2,70034,2,34341
5790,2024-12-10T15:34:45.881020Z,6831246,0,44975,0,77273,2,70034,2,34341
5791,2024-12-10T15:34:45.918395Z,6868621,0,44886,0,77141,3,70067,3,34288
5792,2024-12-10T15:34:45.940934Z,6891160,1,44842,0,77141,3,70067,3,34288
5793,2024-12-10T15:34:45.978199Z,6928425,1,44757,1,77017,2,70112,2,34249
5795,2024-12-10T15:34:45.998135Z,6948361,1,44711,1,76988,2,70149,3,34242
5794,2024-12-10T15:34:46.000847Z,6951073,1,44711,1,77017,2,70112,2,34249
5796,2024-12-10T15:34:46.097814Z,7048040,1,44477,1,76809,2,70235,2,34212
5797,2024-12-10T15:34:46.120665Z,7070891,0,44426,1,76809,2,70235,2,34212
5798,2024-12-10T15:34:46.157625Z,7107851,1,44330,1,76690,3,70304,3,34215
5799,2024-12-10T15:34:46.217440Z,7167666,1,44198,1,76660,2,70426,2,34235
5800,2024-12-10T15:34:46.277254Z,7227480,0,44063,0,76896,2,70535,2,34265
5801,2024-12-10T15:34:46.300412Z,7250638,0,44025,0,76896,2,70535,2,34265
5802,2024-12-10T15:34:46.325808Z,7276034,1,43951,1,76571,2,70606,2,34292
5803,2024-12-10T15:34:46.337072Z,7287298,1,43951,1,76571,3,70641,3,34313
5804,2024-12-10T15:34:46.755846Z,7706072,1,43587,1,76963,2,71405,2,34913
5806,2024-12-10T15:34:46.815674Z,7765900,0,43616,0,77063,2,71482,2,35020
5805,2024-12-10T15:34:46.819786Z,7770012,0,43616,0,77034,2,71455,2,34978
5807,2024-12-10T15:34:46.839767Z,7789993,1,43626,0,77063,2,71482,2,35020
5808,2024-12-10T15:34:47.074920Z,8025146,0,43871,0,77564,2,71668,3,35424
5809,2024-12-10T15:34:47.154689Z,8104915,0,44006,0,77726,2,71677,2,35517
5810,2024-12-10T15:34:47.214510Z,8164736,1,44115,1,77846,3,71640,3,35578
5811,2024-12-10T15:34:47.274327Z,8224553,1,44240,1,77960,3,71624,3,35622
5812,2024-12-10T15:34:47.334143Z,8284369,0,44414,0,78095,2,71558,2,35656
5813,2024-12-10T15:34:47.374013Z,8324239,0,44454,0,78127,3,71535,2,35673
5814,2024-12-10T15:34:47.379333Z,8329559,0,44501,0,78127,3,71535,2,35673
5816,2024-12-10T15:34:47.379986Z,8330212,0,44501,0,78154,2,71513,2,35673
5815,2024-12-10T15:34:47.384942Z,8335168,0,44501,0,78154,3,71535,2,35673
5817,2024-12-10T15:34:47.553440Z,8503666,1,44836,1,78330,2,71238,2,35647
5818,2024-12-10T15:34:47.599232Z,8549458,1,44957,1,78372,3,71155,3,35625
5819,2024-12-10T15:34:47.613244Z,8563470,1,44957,1,78372,3,71155,2,35610
5820,2024-12-10T15:34:47.619157Z,8569383,1,44989,1,78372,3,71155,2,35610
5821,2024-12-10T15:34:47.718819Z,8669045,0,45154,0,78407,2,70915,2,35516
5822,2024-12-10T15:34:47.752785Z,8703011,0,45186,0,78406,3,70886,2,35468
5823,2024-12-10T15:34:47.892309Z,8842535,1,45362,1,78324,2,70610,2,35266
5825,2024-12-10T15:34:47.898193Z,8848419,1,45385,1,78314,2,70569,2,35266
5824,2024-12-10T15:34:47.898917Z,8849143,1,45385,1,78324,2,70610,2,35266
5826,2024-12-10T15:34:47.932171Z,8882397,1,45415,1,78284,2,70535,2,35199
5827,2024-12-10T15:34:47.952103Z,8902329,1,45428,1,78262,3,70459,3,35165
5828,2024-12-10T15:34:48.011895Z,8962121,0,45441,0,78207,3,70380,3,35056
5829,2024-12-10T15:34:48.018799Z,8969025,1,45454,0,78207,3,70380,3,35056
5830,2024-12-10T15:34:48.171342Z,9121568,1,45426,1,77898,3,70127,3,34772
5831,2024-12-10T15:34:48.191271Z,9141497,1,45426,1,77898,3,70127,3,34732
5832,2024-12-10T15:34:48.251064Z,9201290,0,45364,0,77739,3,70050,3,34624
5833,2024-12-10T15:34:48.310860Z,9261086,1,45260,0,77609,2,70015,2,34535
5834,2024-12-10T15:34:48.390582Z,9340808,0,45199,0,77464,2,70003,2,34422
5835,2024-12-10T15:34:48.436386Z,9386612,0,45095,0,77343,3,70002,3,34373
5836,2024-12-10T15:34:48.450381Z,9400607,0,45095,0,77343,3,70002,2,34351
5837,2024-12-10T15:34:48.470320Z,9420546,1,45014,1,77288,3,70012,3,34329
5838,2024-12-10T15:34:48.510181Z,9460407,0,44978,0,77188,2,70020,2,34288
5839,2024-12-10T15:34:48.530121Z,9480347,0,44890,0,77163,3,70045,3,34270
5840,2024-12-10T15:34:48.589925Z,9540151,0,44760,0,77048,3,70092,3,34232
5841,2024-12-10T15:34:48.629790Z,9580016,0,44715,0,76969,3,70110,3,34218
5842,2024-12-10T15:34:48.675656Z,9625882,0,44575,0,76870,3,70173,3,34212
5843,2024-12-10T15:34:48.689599Z,9639825,0,44575,0,76870,3,70173,2,34206
5844,2024-12-10T15:34:48.809232Z,9759458,0,44247,0,76656,3,70377,3,34223
5845,2024-12-10T15:34:48.928861Z,9879087,0,44037,0,76620,2,70592,2,34291
5846,2024-12-10T15:34:48.988680Z,9938906,1,43925,1,76598,2,70705,2,34346
5847,2024-12-10T15:34:49.048501Z,9998727,0,43795,0,76613,2,70822,2,34410
5848,2024-12-10T15:34:49.845993Z,10796219,1,43664,1,76674,2,71024,2,34567
5849,2024-12-10T15:34:49.885867Z,10836093,1,43663,1,76675,3,71028,3,34567
5850,2024-12-10T15:34:49.905804Z,10856030,0,43664,0,76674,2,71024,2,34566
5851,2024-12-10T15:34:50.304540Z,11254766,0,43664,0,76673,2,71028,2,34567
5852,2024-12-10T15:34:50.503908Z,11454134,0,43663,0,76673,2,71024,2,34565
5853,2024-12-10T15:34:51.121949Z,12072175,1,43663,0,76673,2,71024,2,34566
5854,2024-12-10T15:34:51.181759Z,12131985,0,43663,1,76675,3,71025,3,34566
5855,2024-12-10T15:34:51.200601Z,12150827,0,43663,0,76674,3,71025,3,34566
5856,2024-12-10T15:34:51.361189Z,12311415,1,43675,0,76668,2,71016,2,34561
5857,2024-12-10T15:35:00.915410Z,252530,0,46212,0,82665,2,41468,2,75218
5858,2024-12-10T15:35:00.955299Z,292419,0,46191,0,82670,2,41469,2,75310
5859,2024-12-10T15:35:00.975249Z,312369,1,46178,1,82691,3,41526,2,75349
5860,2024-12-10T15:35:01.015129Z,352249,1,46162,0,82702,2,41628,2,75423
5861,2024-12-10T15:35:01.035079Z,372199,1,46154,1,82724,2,41697,2,75464
5862,2024-12-10T15:35:01.074959Z,412079,1,46144,0,82743,2,41697,2,75545
5863,2024-12-10T15:35:01.154736Z,491856,0,46154,0,82842,3,41880,2,75684
5864,2024-12-10T15:35:01.194615Z,531735,1,46164,0,82865,3,41942,3,75753
5865,2024-12-10T15:35:01.254439Z,591559,0,46191,0,82936,3,42142,3,75839
5866,2024-12-10T15:35:01.274381Z,611501,0,46203,0,82987,2,42192,3,75867
5867,2024-12-10T15:35:01.314263Z,651383,1,46235,0,83015,2,42271,2,75916
5868,2024-12-10T15:35:01.334203Z,671323,1,46252,1,83073,3,42351,2,75938
5869,2024-12-10T15:35:01.374084Z,711204,0,46268,0,83100,2,42400,2,75978
5870,2024-12-10T15:35:01.453840Z,790960,0,46376,1,83212,3,42547,3,76030
5871,2024-12-10T15:35:01.473778Z,810898,0,46405,0,83273,2,42651,2,76036
5872,2024-12-10T15:35:01.533590Z,870710,0,46482,0,83364,2,42766,2,76048
5873,2024-12-10T15:35:01.593399Z,930519,1,46574,0,83424,3,42831,3,76043
5874,2024-12-10T15:35:01.607812Z,944932,1,46574,0,83424,2,42864,3,76043
5875,2024-12-10T15:35:01.653206Z,990326,1,46667,1,83505,2,42957,2,76022
5876,2024-12-10T15:35:01.827152Z,1164272,1,46933,1,83734,2,43069,3,75866
5877,2024-12-10T15:35:01.832613Z,1169733,1,46933,1,83734,2,43069,2,75839
5878,2024-12-10T15:35:01.852544Z,1189664,0,47001,0,83757,2,43020,2,75803
5879,2024-12-10T15:35:01.912339Z,1249459,0,47099,0,83832,2,43064,2,75704
5880,2024-12-10T15:35:01.972130Z,1309250,1,47195,1,83865,2,43058,2,75591
5881,2024-12-10T15:35:02.066390Z,1403510,1,47312,1,83923,2,43047,2,75422
5882,2024-12-10T15:35:02.071778Z,1408898,1,47312,1,83923,2,43047,2,75379
5883,2024-12-10T15:35:02.131566Z,1468686,0,47416,1,83944,2,42839,3,75242
5884,2024-12-10T15:35:02.151495Z,1488615,1,47464,0,83945,3,42906,2,75192
5885,2024-12-10T15:35:02.191352Z,1528472,1,47481,1,83949,2,42739,2,75092
5886,2024-12-10T15:35:02.271068Z,1608188,0,47553,1,83937,3,42733,3,74904
5887,2024-12-10T15:35:02.310926Z,1648046,0,47570,0,83923,3,42677,3,74815
5888,2024-12-10T15:35:02.330854Z,1667974,1,47592,1,83914,2,42585,2,74762
5889,2024-12-10T15:35:02.370714Z,1707834,1,47601,1,83892,2,42553,2,74677
5890,2024-12-10T15:35:02.390637Z,1727757,1,47617,0,83882,2,42430,2,74635
5891,2024-12-10T15:35:02.450426Z,1787546,1,47625,1,83835,3,42351,3,74510
5892,2024-12-10T15:35:02.490287Z,1827407,1,47631,0,83798,2,42215,2,74429
5893,2024-12-10T15:35:02.530148Z,1867268,0,47622,1,83777,2,42062,2,74353
5894,2024-12-10T15:35:02.550079Z,1887199,0,47614,0,83734,2,42148,2,74325
5895,2024-12-10T15:35:02.629812Z,1966932,0,47573,0,83632,2,41845,2,74193
5896,2024-12-10T15:35:02.689610Z,2026730,0,47524,1,83543,2,41771,2,74120
5897,2024-12-10T15:35:02.729474Z,2066594,1,47481,0,83481,2,41689,2,74101
5898,2024-12-10T15:35:02.849084Z,2186204,1,47323,0,83288,2,41953,2,74037
5899,2024-12-10T15:35:02.908896Z,2246016,0,47224,0,83188,2,41844,2,74044
5900,2024-12-10T15:35:02.968716Z,2305836,0,47162,0,83098,3,41272,3,74104
5901,2024-12-10T15:35:03.108289Z,2445409,0,46872,0,82896,2,41098,2,74197
5902,2024-12-10T15:35:03.148181Z,2485301,1,46838,1,82848,2,41092,2,74266
5903,2024-12-10T15:35:03.168125Z,2505245,0,46767,1,82826,3,41126,3,74351
5904,2024-12-10T15:35:03.287786Z,2624906,1,46549,0,82715,2,41183,2,74592
5905,2024-12-10T15:35:03.327673Z,2664793,1,46519,1,82686,2,41164,2,74675
5906,2024-12-10T15:35:03.347624Z,2684744,0,46459,0,82675,2,41217,2,74719
5907,2024-12-10T15:35:03.407449Z,2744569,0,46378,0,82650,3,41232,2,74842
5908,2024-12-10T15:35:03.447296Z,2784416,0,46355,0,82642,2,41309,2,74682
5909,2024-12-10T15:35:03.467279Z,2804399,1,46309,0,82640,2,41351,2,74964
5910,2024-12-10T15:35:03.507169Z,2844289,0,46288,0,82643,3,41371,3,75059
5911,2024-12-10T15:35:03.527115Z,2864235,0,46248,0,82649,2,41332,2,75116
5912,2024-12-10T15:35:03.586940Z,2924060,0,46209,0,82668,3,41510,2,75196
5913,2024-12-10T15:35:03.626836Z,2963956,0,46195,0,82688,2,41522,2,75337
5914,2024-12-10T15:35:03.686667Z,3023787,1,46167,1,82728,3,41674,3,75464
5915,2024-12-10T15:35:03.706611Z,3043731,1,46160,1,82761,3,41783,2,75506
5916,2024-12-10T15:35:03.746498Z,3083618,1,46156,1,82778,3,41794,3,75587
5917,2024-12-10T15:35:03.806327Z,3143447,1,46161,1,82840,3,41871,3,75694
5918,2024-12-10T15:35:03.826270Z,3163390,0,46167,0,82886,3,41948,2,75728
5919,2024-12-10T15:35:03.866153Z,3203273,0,46178,0,82912,3,42086,3,75790
5920,2024-12-10T15:35:03.886096Z,3223216,1,46195,1,82962,2,42154,3,75825
5921,2024-12-10T15:35:03.925979Z,3263099,1,46207,1,82988,3,42186,3,75882
5922,2024-12-10T15:35:03.985800Z,3322920,1,46254,1,83069,3,42312,3,75945
5923,2024-12-10T15:35:04.045619Z,3382739,1,46311,1,83153,3,42449,3,75998
5924,2024-12-10T15:35:04.159694Z,3496814,1,46456,1,83332,2,42722,3,76048
5925,2024-12-10T15:35:04.165249Z,3502369,1,46456,1,83332,2,42722,2,76051
5926,2024-12-10T15:35:04.185192Z,3522312,1,46515,0,83363,2,42798,3,76052
5927,2024-12-10T15:35:04.225066Z,3562186,0,46545,0,83425,2,42833,2,76051
5928,2024-12-10T15:35:04.264931Z,3602051,0,46637,0,83485,2,42926,2,76039
5929,2024-12-10T15:35:04.384543Z,3721663,1,46809,1,83652,2,43030,2,75947
5930,2024-12-10T15:35:04.399124Z,3736244,0,46844,1,83652,2,43030,2,75947
5931,2024-12-10T15:35:04.438861Z,3775981,1,46912,1,83726,2,42994,2,75901
5932,2024-12-10T15:35:04.444335Z,3781455,1,46912,1,83726,2,42994,2,75875
5933,2024-12-10T15:35:04.459076Z,3796196,1,46944,1,83726,2,42994,2,75875
5934,2024-12-10T15:35:04.498678Z,3835798,1,47015,1,83793,2,43030,2,75817
5935,2024-12-10T15:35:04.504130Z,3841250,1,47015,1,83793,2,43030,2,75783
5936,2024-12-10T15:35:04.543992Z,3881112,0,47082,0,83832,3,43074,3,75715
5937,2024-12-10T15:35:04.558997Z,3896117,1,47116,0,83832,3,43074,3,75715
5938,2024-12-10T15:35:04.563923Z,3901043,1,47116,1,83849,3,43025,3,75680
5939,2024-12-10T15:35:04.578982Z,3916102,1,47150,1,83849,3,43025,3,75680
5940,2024-12-10T15:35:04.585101Z,3922221,1,47150,1,83868,3,43025,3,75680
5941,2024-12-10T15:35:04.623713Z,3960833,0,47214,0,83897,2,43058,3,75557
5942,2024-12-10T15:35:04.638934Z,3976054,0,47247,0,83897,2,43058,3,75557
5943,2024-12-10T15:35:04.645044Z,3982164,0,47247,0,83907,2,43058,3,75557
5944,2024-12-10T15:35:04.723360Z,4060480,0,47385,0,83946,2,42928,2,75335
5945,2024-12-10T15:35:04.763219Z,4100339,1,47411,1,83958,3,42930,3,75245
5946,2024-12-10T15:35:04.783147Z,4120267,1,47459,0,83963,3,42908,3,75194
5947,2024-12-10T15:35:04.922655Z,4259775,1,47571,1,83945,3,42668,3,74859
5948,2024-12-10T15:35:04.982442Z,4319562,1,47608,1,83927,2,42565,2,74716
5949,2024-12-10T15:35:05.002371Z,4339491,1,47618,1,83905,2,42500,2,74672
5950,2024-12-10T15:35:05.042231Z,4379351,0,47633,1,83892,3,42464,3,74585
5951,2024-12-10T15:35:05.056805Z,4393925,0,47637,0,83863,2,42407,3,74585
5952,2024-12-10T15:35:05.062161Z,4399281,0,47637,0,83863,2,42407,2,74547
5954,2024-12-10T15:35:05.161806Z,4498926,0,47635,0,83783,3,42191,3,74350
5955,2024-12-10T15:35:05.176379Z,4513499,1,47632,1,83734,2,42125,3,74350
5956,2024-12-10T15:35:05.181744Z,4518864,1,47632,1,83734,2,42125,2,74317
5957,2024-12-10T15:35:05.281405Z,4618525,0,47575,0,83602,3,41892,3,74183
5959,2024-12-10T15:35:05.295951Z,4633071,1,47558,1,83573,2,41838,3,74183
5958,2024-12-10T15:35:05.298284Z,4635404,1,47558,0,83602,3,41892,3,74183
5960,2024-12-10T15:35:05.301336Z,4638456,1,47558,1,83573,2,41838,2,74147
5961,2024-12-10T15:35:05.361140Z,4698260,0,47497,0,83480,3,41743,3,74110
5962,2024-12-10T15:35:05.401012Z,4738132,0,47447,0,83414,3,41635,2,74100
5963,2024-12-10T15:35:05.418126Z,4755246,0,47421,0,83414,3,41635,2,74100
5964,2024-12-10T15:35:05.460812Z,4797932,0,47368,0,83316,2,42010,3,74078
5965,2024-12-10T15:35:05.540560Z,4877680,1,47206,1,83158,2,41836,3,74077
5966,2024-12-10T15:35:05.580442Z,4917562,0,47171,0,83125,2,41346,2,74127
5967,2024-12-10T15:35:05.600380Z,4937500,1,47097,1,83060,2,41260,2,74140
5968,2024-12-10T15:35:05.674639Z,5011759,1,46993,1,83006,3,41206,2,74145
5969,2024-12-10T15:35:05.700077Z,5037197,0,46916,1,82952,2,41183,3,74210
5970,2024-12-10T15:35:05.779836Z,5116956,0,46779,1,82852,2,41093,2,74283
5971,2024-12-10T15:35:05.839663Z,5176783,1,46676,0,82792,3,41018,3,74386
5972,2024-12-10T15:35:05.879573Z,5216693,1,46640,1,82759,3,41172,3,74567
5973,2024-12-10T15:35:05.899516Z,5236636,0,46569,1,82743,3,41213,2,74605
5974,2024-12-10T15:35:05.939374Z,5276494,1,46539,1,82717,3,41188,3,74510
5976,2024-12-10T15:35:05.953761Z,5290881,1,46504,1,82706,2,41245,3,74510
5975,2024-12-10T15:35:05.957402Z,5294522,1,46504,1,82717,3,41188,3,74510
5977,2024-12-10T15:35:05.959341Z,5296461,1,46504,1,82706,2,41245,2,74729
5978,2024-12-10T15:35:05.979284Z,5316404,1,46445,0,82696,2,41218,3,74765
5979,2024-12-10T15:35:06.079005Z,5416125,1,46339,1,82669,2,41353,2,74985
5980,2024-12-10T15:35:06.153163Z,5490283,0,46260,0,82681,3,41449,2,75131
5981,2024-12-10T15:35:06.352598Z,5689718,0,46163,0,82799,3,41813,3,75572
5982,2024-12-10T15:35:06.358229Z,5695349,0,46163,0,82799,3,41813,3,75598
5983,2024-12-10T15:35:06.412424Z,5749544,0,46160,0,82849,2,41905,2,75681
5984,2024-12-10T15:35:06.418054Z,5755174,0,46160,0,82849,2,41905,2,75722
5985,2024-12-10T15:35:06.477880Z,5815000,0,46182,0,82927,2,42113,2,75818
5986,2024-12-10T15:35:06.496770Z,5833890,0,46190,0,82927,2,42113,2,75818
5987,2024-12-10T15:35:06.517763Z,5854883,0,46211,0,82981,2,42199,3,75876
5988,2024-12-10T15:35:06.557645Z,5894765,1,46227,1,83037,2,42320,3,75925
5989,2024-12-10T15:35:06.836784Z,6173904,0,46554,0,83444,3,42858,3,76069
5990,2024-12-10T15:35:06.856720Z,6193840,0,46615,0,83472,3,42920,3,76063
5991,2024-12-10T15:35:06.896590Z,6233710,1,46649,1,83533,3,42951,3,76044
5992,2024-12-10T15:35:06.936459Z,6273579,0,46716,1,83557,3,43001,3,76013
5993,2024-12-10T15:35:06.956393Z,6293513,0,46751,0,83615,2,43020,2,75996
5994,2024-12-10T15:35:06.996260Z,6333380,1,46816,0,83638,3,43023,3,75959
5995,2024-12-10T15:35:07.036127Z,6373247,0,46888,0,83717,3,43023,2,75915
5996,2024-12-10T15:35:07.075997Z,6413117,0,46955,0,83759,3,42978,3,75857
5997,2024-12-10T15:35:07.115859Z,6452979,0,47020,0,83780,3,43023,3,75788
5998,2024-12-10T15:35:07.135791Z,6472911,0,47054,0,83821,2,43070,2,75761
5999,2024-12-10T15:35:07.175652Z,6512772,0,47121,1,83835,2,43085,2,75687
6000,2024-12-10T15:35:07.195583Z,6532703,0,47153,0,83872,3,43023,3,75649
6001,2024-12-10T15:35:07.215506Z,6552626,0,47185,0,83886,3,43058,3,75608
6002,2024-12-10T15:35:07.295225Z,6632345,1,47305,1,83920,3,43057,3,75434
6003,2024-12-10T15:35:07.315154Z,6652274,0,47335,0,83936,3,43057,3,75389
6004,2024-12-10T15:35:07.355018Z,6692138,1,47363,1,83947,3,42923,3,75292
6005,2024-12-10T15:35:07.374941Z,6712061,1,47412,1,83953,3,42925,3,75247
6006,2024-12-10T15:35:07.414799Z,6751919,1,47454,1,83955,2,42921,2,75155
6007,2024-12-10T15:35:07.474585Z,6811705,1,47514,0,83956,3,42814,3,75007
6008,2024-12-10T15:35:07.494514Z,6831634,1,47532,1,83946,2,42807,2,74962
6009,2024-12-10T15:35:07.534372Z,6871492,0,47562,0,83941,2,42649,2,74864
6010,2024-12-10T15:35:07.554301Z,6891421,1,47574,1,83923,3,42668,3,74819
6011,2024-12-10T15:35:07.594159Z,6931279,1,47595,1,83912,2,42564,2,74728
6012,2024-12-10T15:35:07.614088Z,6951208,1,47604,1,83883,3,42550,3,74679
6013,2024-12-10T15:35:07.653948Z,6991068,0,47615,0,83872,2,42472,2,74599
6014,2024-12-10T15:35:07.673878Z,7010998,1,47617,1,83842,2,42332,2,74556
6015,2024-12-10T15:35:07.713739Z,7050859,0,47622,1,83820,2,42739,2,74480
6016,2024-12-10T15:35:07.733668Z,7070788,0,47621,0,83780,2,42200,3,74434
6017,2024-12-10T15:35:07.773532Z,7110652,1,47611,0,83759,3,42051,3,74372
6018,2024-12-10T15:35:07.793462Z,7130582,1,47605,1,83712,2,42059,3,74335
6019,2024-12-10T15:35:07.853254Z,7190374,0,47571,0,83633,2,41913,2,74224
6020,2024-12-10T15:35:07.972858Z,7309978,0,47468,0,83453,3,41727,3,74127
6021,2024-12-10T15:35:08.192169Z,7529289,0,47147,0,83098,2,41281,2,74119
6022,2024-12-10T15:35:08.215073Z,7552193,0,47112,0,83098,2,41281,2,74119
6023,2024-12-10T15:35:08.232042Z,7569162,0,47112,0,83069,3,41707,3,74157
6024,2024-12-10T15:35:08.311798Z,7648918,1,46971,1,82956,3,41172,3,74171
6025,2024-12-10T15:35:08.331739Z,7668859,1,46897,1,82903,2,41141,2,74193
6026,2024-12-10T15:35:08.371623Z,7708743,1,46827,0,82878,3,41095,3,74260
6027,2024-12-10T15:35:08.391564Z,7728684,1,46793,1,82829,2,41059,2,74283
6028,2024-12-10T15:35:08.431449Z,7768569,1,46718,0,82807,3,41134,3,74353
6029,2024-12-10T15:35:08.451392Z,7788512,0,46686,0,82768,2,41001,2,74389
6030,2024-12-10T15:35:08.491278Z,7828398,1,46615,0,82752,2,41068,2,74467
6031,2024-12-10T15:35:08.551125Z,7888245,0,46511,1,82705,2,41174,2,74681
6032,2024-12-10T15:35:08.571069Z,7908189,1,46477,1,82682,3,41225,3,74726
6033,2024-12-10T15:35:08.610956Z,7948076,0,46424,0,82666,2,41248,2,74803
6034,2024-12-10T15:35:08.630898Z,7968018,1,46397,1,82660,2,41243,2,74838
6035,2024-12-10T15:35:08.690729Z,8027849,0,46321,0,82649,2,41353,2,74964
6036,2024-12-10T15:35:08.730618Z,8067738,0,46283,1,82652,2,41362,2,75059
6037,2024-12-10T15:35:08.830344Z,8167464,1,46215,1,82678,3,41513,3,75300
6038,2024-12-10T15:35:08.850287Z,8187407,1,46188,1,82696,2,41523,2,75339
6039,2024-12-10T15:35:08.910118Z,8247238,0,46163,0,82737,3,41674,3,75464
6040,2024-12-10T15:35:08.950006Z,8287126,1,46159,1,82751,2,41775,2,75552
6041,2024-12-10T15:35:08.969948Z,8307068,1,46152,1,82785,3,41789,3,75587
6042,2024-12-10T15:35:09.049720Z,8386840,1,46161,1,82875,2,41952,2,75732
6043,2024-12-10T15:35:09.149429Z,8486549,1,46208,0,82969,2,42172,2,75883
6044,2024-12-10T15:35:09.209251Z,8546371,0,46250,0,83080,2,42335,2,75951
6045,2024-12-10T15:35:09.348826Z,8685946,0,46409,0,83285,2,42686,2,76053
6046,2024-12-10T15:35:09.428574Z,8765694,0,46488,0,83373,3,42795,3,76061
6047,2024-12-10T15:35:09.448511Z,8785631,0,46546,0,83432,3,42829,3,76061
6048,2024-12-10T15:35:09.488383Z,8825503,0,46576,0,83461,3,42895,3,76052
6049,2024-12-10T15:35:09.508319Z,8845439,0,46638,0,83520,2,42926,2,76045
6050,2024-12-10T15:35:09.607990Z,8945110,1,46776,1,83631,3,42980,3,75967
6051,2024-12-10T15:35:09.667788Z,9004908,0,46881,0,83712,3,42979,3,75897
6052,2024-12-10T15:35:09.687721Z,9024841,0,46944,0,83754,3,42979,3,75872
6053,2024-12-10T15:35:09.727584Z,9064704,0,46981,0,83776,3,43025,3,75809
6054,2024-12-10T15:35:09.747515Z,9084635,1,47049,1,83819,2,43069,2,75775
6055,2024-12-10T15:35:09.787377Z,9124497,0,47082,0,83836,2,43084,2,75703
6056,2024-12-10T15:35:09.807307Z,9144427,0,47149,0,83867,2,43068,2,75665
6057,2024-12-10T15:35:09.847168Z,9184288,1,47178,1,83883,2,43072,2,75586
6058,2024-12-10T15:35:09.867098Z,9204218,1,47241,1,83910,2,43071,2,75545
6059,2024-12-10T15:35:09.906957Z,9244077,1,47272,1,83921,2,43070,2,75458
6060,2024-12-10T15:35:09.926886Z,9264006,1,47333,1,83942,3,43055,3,75411
6061,2024-12-10T15:35:09.966744Z,9303864,1,47364,1,83951,2,42926,2,75316
6062,2024-12-10T15:35:09.986673Z,9323793,1,47415,1,83961,3,42925,2,75270
6063,2024-12-10T15:35:10.026531Z,9363651,0,47439,0,83965,3,42904,3,75179
6064,2024-12-10T15:35:10.046460Z,9383580,1,47479,1,83966,3,42910,3,75131
6065,2024-12-10T15:35:10.106247Z,9443367,0,47536,0,83963,2,42803,3,74990
6066,2024-12-10T15:35:10.146104Z,9483224,0,47553,0,83957,2,42649,2,74892
6067,2024-12-10T15:35:10.166033Z,9503153,1,47586,1,83936,3,42678,2,74846
6068,2024-12-10T15:35:10.205891Z,9543011,1,47599,1,83928,2,42605,2,74752
6069,2024-12-10T15:35:10.225815Z,9562935,1,47615,1,83909,3,42460,2,74709
6070,2024-12-10T15:35:10.265680Z,9602800,1,47624,1,83897,2,42500,2,74622
6071,2024-12-10T15:35:10.285610Z,9622730,1,47636,1,83864,3,42460,3,74577
6072,2024-12-10T15:35:10.325463Z,9662583,0,47641,0,83847,2,42331,2,74494
6073,2024-12-10T15:35:10.345400Z,9682520,0,47642,0,83810,2,42214,2,74456
6074,2024-12-10T15:35:10.385262Z,9722382,0,47640,0,83788,2,42200,2,74385
6075,2024-12-10T15:35:10.405193Z,9742313,0,47627,0,83738,3,42050,3,74351
6076,2024-12-10T15:35:10.445053Z,9782173,0,47622,0,83716,2,42025,2,74269
6077,2024-12-10T15:35:10.464978Z,9802098,0,47597,0,83663,2,41949,2,74197
6078,2024-12-10T15:35:10.764003Z,10101123,0,47264,0,83214,3,41431,2,74076
