,timestamp,db_time,lha_poly_0,lha_count_0,lha_poly_1,lha_count_1,lhb_poly_0,lhb_count_0,lhb_poly_1,lhb_count_1
571,2024-12-10T15:56:13.585837Z,195328540,1,83486,0,42931,2,37151,2,75252
572,2024-12-10T15:56:13.645647Z,195388350,0,83484,0,42929,2,37151,2,75252
573,2024-12-10T15:56:13.904826Z,195647529,0,83483,0,42930,3,37152,3,75252
574,2024-12-10T15:56:13.924763Z,195667466,0,83484,0,42931,2,37151,2,75252
575,2024-12-10T15:56:14.004510Z,195747213,0,83484,0,42931,2,37151,2,75252
576,2024-12-10T15:56:14.044384Z,195787087,1,83486,1,42930,2,37151,2,75252
577,2024-12-10T15:56:14.057971Z,195800674,0,83484,0,42931,3,37152,2,75252
578,2024-12-10T15:56:14.064320Z,195807023,0,83484,0,42931,3,37152,3,75252
579,2024-12-10T15:56:14.104194Z,195846897,0,83484,0,42931,2,37152,2,75252
580,2024-12-10T15:56:14.117781Z,195860484,0,83484,0,42931,2,37151,2,75252
581,2024-12-10T15:56:14.124131Z,195866834,0,83484,0,42931,2,37151,2,75251
582,2024-12-10T15:56:14.164004Z,195906707,1,83486,1,42931,2,37151,2,75251
583,2024-12-10T15:56:14.177591Z,195920294,1,83486,1,42931,2,37151,2,75251
584,2024-12-10T15:56:14.183941Z,195926644,1,83486,1,42931,2,37151,2,75252
585,2024-12-10T15:56:14.223815Z,195966518,0,83485,1,42929,3,37151,3,75252
586,2024-12-10T15:56:14.237402Z,195980105,1,83485,1,42930,3,37151,3,75252
587,2024-12-10T15:56:14.243752Z,195986455,1,83485,1,42930,3,37151,3,75252
588,2024-12-10T15:56:14.283625Z,196026328,1,83485,1,42930,2,37151,2,75251
589,2024-12-10T15:56:14.297212Z,196039915,0,83485,0,42931,3,37152,2,75251
590,2024-12-10T15:56:14.303562Z,196046265,0,83485,0,42931,3,37152,3,75252
591,2024-12-10T15:56:14.343436Z,196086139,1,83486,0,42931,2,37151,2,75252
592,2024-12-10T15:56:14.363373Z,196106076,1,83484,1,42929,2,37151,2,75251
593,2024-12-10T15:56:14.403246Z,196145949,1,83486,1,42930,2,37150,2,75251
594,2024-12-10T15:56:14.423183Z,196165886,1,83485,1,42930,2,37151,2,75251
595,2024-12-10T15:56:14.463057Z,196205760,1,83484,1,42930,2,37151,2,75251
596,2024-12-10T15:56:14.482993Z,196225696,0,83484,0,42932,2,37151,2,75252
597,2024-12-10T15:56:14.522867Z,196265570,0,83486,0,42932,2,37151,2,75252
598,2024-12-10T15:56:14.542804Z,196285507,1,83486,1,42931,2,37151,2,75251
599,2024-12-10T15:56:14.582677Z,196325380,1,83486,1,42931,2,37151,2,75251
600,2024-12-10T15:56:14.602608Z,196345311,0,83484,0,42932,2,37150,2,75252
601,2024-12-10T15:56:14.642488Z,196385191,1,83484,1,42930,2,37150,2,75251
602,2024-12-10T15:56:14.662425Z,196405128,0,83484,0,42932,2,37150,3,75252
603,2024-12-10T15:56:14.702292Z,196444995,1,83484,1,42929,2,37150,2,75251
604,2024-12-10T15:56:14.722229Z,196464932,0,83484,0,42932,2,37150,3,75251
605,2024-12-10T15:56:14.762102Z,196504805,0,83485,0,42931,3,37152,3,75251
606,2024-12-10T15:56:14.782039Z,196524742,0,83484,0,42932,3,37151,2,75252
607,2024-12-10T15:56:14.821913Z,196564616,0,83485,0,42931,3,37151,3,75252
608,2024-12-10T15:56:14.841850Z,196584553,1,83483,1,42929,2,37151,2,75252
609,2024-12-10T15:56:14.881724Z,196624427,0,83482,0,42930,2,37151,2,75252
610,2024-12-10T15:56:14.901660Z,196644363,1,83485,1,42931,2,37151,2,75253
